sample,day,label,B1_S11_bw_3db_B1,B1_S11_depth_B1,B1_S11_f_min_B1,B1_S11_mag_mean_B1,B1_S11_mag_min_B1,B1_S11_mag_range_B1,B1_S11_mag_std_B1,B1_S11_phase_range_B1,B1_S11_phase_std_B1,B1_S12_bw_3db_B1,B1_S12_depth_B1,B1_S12_f_min_B1,B1_S12_mag_mean_B1,B1_S12_mag_min_B1,B1_S12_mag_range_B1,B1_S12_mag_std_B1,B1_S12_phase_range_B1,B1_S12_phase_std_B1,B1_S21_bw_3db_B1,B1_S21_depth_B1,B1_S21_f_min_B1,B1_S21_mag_mean_B1,B1_S21_mag_min_B1,B1_S21_mag_range_B1,B1_S21_mag_std_B1,B1_S21_phase_range_B1,B1_S21_phase_std_B1,B1_S22_bw_3db_B1,B1_S22_depth_B1,B1_S22_f_min_B1,B1_S22_mag_mean_B1,B1_S22_mag_min_B1,B1_S22_mag_range_B1,B1_S22_mag_std_B1,B1_S22_phase_range_B1,B1_S22_phase_std_B1,B2_S11_bw_3db_B2,B2_S11_depth_B2,B2_S11_f_min_B2,B2_S11_mag_mean_B2,B2_S11_mag_min_B2,B2_S11_mag_range_B2,B2_S11_mag_std_B2,B2_S11_phase_range_B2,B2_S11_phase_std_B2,B2_S12_bw_3db_B2,B2_S12_depth_B2,B2_S12_f_min_B2,B2_S12_mag_mean_B2,B2_S12_mag_min_B2,B2_S12_mag_range_B2,B2_S12_mag_std_B2,B2_S12_phase_range_B2,B2_S12_phase_std_B2,B2_S21_bw_3db_B2,B2_S21_depth_B2,B2_S21_f_min_B2,B2_S21_mag_mean_B2,B2_S21_mag_min_B2,B2_S21_mag_range_B2,B2_S21_mag_std_B2,B2_S21_phase_range_B2,B2_S21_phase_std_B2,B2_S22_bw_3db_B2,B2_S22_depth_B2,B2_S22_f_min_B2,B2_S22_mag_mean_B2,B2_S22_mag_min_B2,B2_S22_mag_range_B2,B2_S22_mag_std_B2,B2_S22_phase_range_B2,B2_S22_phase_std_B2
A02,D05,maduro,131312000.0,2.857597052310878,1551812000.0,0.06292808091284266,-2.7814713783124754,5.549227694470036,1.1947948657945004,0.6998739656147479,0.14420875045192688,1100000000.0,1.0928220630944554,1741562000.0,-0.1609749886120301,-1.11019024412798,1.7094465786310713,0.5342574058913448,0.1768687628494538,0.0560985887586844,1100000000.0,1.1006103154140439,1744312000.0,-0.16203994289455897,-1.1200189073656386,1.737917782347445,0.5354472659860547,0.17893714487085127,0.05611365403762551,129250000.0,2.5670312555080717,1448688000.0,-0.04653550161841093,-2.522037056463783,7.466099510480433,1.0699208434165237,0.7274996129158116,0.12175914207510743,1700000000.0,1.092282735906006,2166562000.0,-0.004470016625540863,-1.0766209228839025,1.996397193107717,0.31166993502145646,0.19753151640716646,0.03528079253467824,1700000000.0,0.5902338617504096,3276875000.0,-0.8107423266037271,-1.4027241231322727,1.1113576660300348,0.2663068205556789,0.22130283387115243,0.05201393295354971,1700000000.0,0.5881481332888953,3275812000.0,-0.8136260290811741,-1.407198311458099,1.1132888368478977,0.26727591005344187,0.22114606540722628,0.05208733559174226,1700000000.0,0.8316621807281073,2167625000.0,-0.01750245268464539,-0.8973776700660678,2.2964710719007764,0.309814355211984,0.26932274368775533,0.03612257221152018
A02,D06,pasado,133374000.0,2.8059440252513426,1554562000.0,0.07117563500725703,-2.727099599680561,5.520460253669727,1.2017557037539892,0.7037959418142486,0.14523868065672554,1100000000.0,1.1044315527105204,1749812000.0,-0.16082521787399243,-1.1264158677027394,1.7334729326160707,0.5402406196139715,0.17405779132658722,0.056741435347991497,1100000000.0,1.103282774637554,1747062000.0,-0.16148886172706736,-1.1270336520663955,1.7483162089309723,0.5403059922625426,0.1755018523789844,0.0567301446222272,127876000.0,2.510667678627454,1453500000.0,-0.05631742998151186,-2.4868826620875693,6.979099276185518,1.0636533740460534,0.7322726972147423,0.12251083049562922,1700000000.0,1.1005146396225167,2167625000.0,0.001703934950231166,-1.0784829724300544,2.117365524787121,0.319478801720396,0.20228369250488437,0.036105902379970675,1700000000.0,0.574023376697169,3454312000.0,-0.8227830529138299,-1.4085574638890392,1.0973237866094356,0.26496167419344774,0.2218564013093235,0.05127768892227462,1700000000.0,0.5662736075498265,3452188000.0,-0.8231084425295693,-1.4018705654826924,1.1014189703310595,0.2651735160474566,0.22195682419380883,0.051240932421657316,1408875000.0,1.1027066187116208,2176125000.0,-0.009775117779786768,-1.1306730452964588,3.068260240428625,0.3403229985289817,0.32463960892761423,0.038918417281496344
A02,D07,pasado,138187000.0,2.6240976591624308,1558688000.0,0.07639129035715979,-2.540042124683546,5.25403838066935,1.1746742214758914,0.6924513602459048,0.14214394136334582,1100000000.0,1.105194397770901,1741562000.0,-0.13335727872536643,-1.0937050100568428,1.7104359684392607,0.5288547177477959,0.17444212084483635,0.05665659876984184,1100000000.0,1.1141096208479428,1741562000.0,-0.13496833422198493,-1.1047732758113435,1.7249634284176247,0.5291096009224288,0.17522649962663556,0.056684721417582004,153313000.0,2.3104465538039145,1450750000.0,-0.02053594764015583,-2.250233345018304,7.06433805030399,1.0212940183060593,0.7073311926537733,0.1173688261040799,1700000000.0,1.0667105790136204,2170812000.0,0.005024761059991224,-1.055120715627423,2.1407502816629735,0.3124022835628876,0.18715900050095957,0.03564607148870246,1700000000.0,0.5696970096785616,3458562000.0,-0.8002698950120994,-1.3880375756202803,1.085910891587911,0.26495219455877794,0.21141966747417032,0.049889084519645105,1700000000.0,0.5689076817594722,3454312000.0,-0.803221629907136,-1.3891274319508478,1.0898267719706882,0.26527662119185214,0.21011329028982836,0.04987445015453244,1700000000.0,0.657582174896455,2169750000.0,0.013226302411658088,-0.7000541452137943,2.19546849299134,0.3037320081235506,0.23651263163209074,0.03475286133177065
A02,D08,pasado,140937000.0,2.553909567555506,1559375000.0,0.0781414875564259,-2.4680129486872477,5.150222278785601,1.1871455024715496,0.6851728646751074,0.1436874066074932,1100000000.0,1.120140947363789,1740188000.0,-0.14042798246837357,-1.1190438356412369,1.7508949922242656,0.5440397853055147,0.17716349330118938,0.057706128247564006,1100000000.0,1.1237740855187828,1740875000.0,-0.14181721930591115,-1.1242613720300876,1.760113578928498,0.5442739423863124,0.17854405375366836,0.05773417925026738,134063000.0,2.539640796000665,1443875000.0,-0.030944865417561997,-2.4889289355160487,7.432538639353261,1.027368335621321,0.7207540106990471,0.11757601565882338,1700000000.0,1.046057616186908,2169750000.0,0.0024950459751503892,-1.044387745443135,2.134246558361424,0.3110340338021145,0.1859743068114565,0.03562500641660007,1700000000.0,0.642416428510366,3459625000.0,-0.8192777520047229,-1.4808967162082676,1.183978781513856,0.2661591639548392,0.20697009087562604,0.05087188444336042,1700000000.0,0.6391194377548872,3460688000.0,-0.822231109117806,-1.4808808853077928,1.1843177597639494,0.266740901196505,0.20654350922591586,0.05082883042853138,1700000000.0,0.8722866085823145,2165500000.0,-0.022938144227384816,-0.9221189958000363,2.4325073559024184,0.3190221072131536,0.2825304045560306,0.03709962335844892
A03,D02,verde,133375000.0,2.669419326612154,1553188000.0,0.07157922962216033,-2.5897916539589607,5.118007294529544,1.1477696466237268,0.6636790348600263,0.13613481991539403,1100000000.0,0.5560787860098433,1518125000.0,-0.23290460434209712,-0.9311264005638307,1.6359031336026464,0.5113896571964256,0.14567039665657006,0.04059668790744537,1100000000.0,0.5486411340692923,1526375000.0,-0.23529923294360724,-0.9208434884644019,1.631156467207159,0.51209667695052,0.14590045769652238,0.0407661352154095,86626000.0,3.9440099766166776,1452125000.0,-0.07764248415372887,-4.140312809174897,11.221788199137341,1.6304164071050748,1.1561600337648401,0.19267147741247573,1700000000.0,0.8677885038264493,2175062000.0,0.005131443931539725,-0.8917504100833763,1.91020926200241,0.2981744713523633,0.15915872655903052,0.03462456070496065,1700000000.0,0.6974017890560027,3450062000.0,-0.8585847149277781,-1.5568094645360422,1.4505663310907158,0.3734159934110007,0.19173565187308,0.052419140212436946,1700000000.0,0.704917979335296,3450062000.0,-0.8649300449916403,-1.5708466885240093,1.4516134245998475,0.3744663333685485,0.19238151531537007,0.05264442059534904,1411000000.0,1.54778950626696,2160188000.0,0.08243013888462693,-1.478426486826501,3.6061889196166517,0.4890355959053571,0.45244154685791804,0.06172136821341259
A03,D03,maduro,151938000.0,2.296477929112874,1558000000.0,0.09331905762281485,-2.1913004476369773,4.949145062237388,1.1370663296380175,0.6184615949396131,0.13525569797215983,1100000000.0,0.9528568088598615,1742938000.0,-0.21441843181278655,-1.0836837001454527,1.6126018288080481,0.5377949907723959,0.16900381377079116,0.05206169879174604,1100000000.0,0.957229802338277,1745000000.0,-0.21431648617628477,-1.0877489921885084,1.619949547962336,0.5380076872950865,0.17010901289343938,0.05202877577879308,155376000.0,2.3205908740655246,1454188000.0,-0.033450155754578215,-2.270643163284731,6.853418821641888,1.0225314449973164,0.7451083901976407,0.1195738495753151,1700000000.0,1.0313387198982673,2170812000.0,0.030122938322598956,-1.015709927019917,2.3121599013268073,0.3164217896839925,0.19063526476540776,0.03641746227094709,1700000000.0,0.6583096222913671,3450062000.0,-0.8578271917734532,-1.5206524081969428,1.201727787967026,0.28515827193961135,0.23542434520879746,0.056032808483127174,1700000000.0,0.6595175475439639,3451125000.0,-0.8576500786898533,-1.5203884035531088,1.2069305492558968,0.28514190617892154,0.2360124746644675,0.055975256020592494,1700000000.0,0.5979592407594293,2176125000.0,0.02479825444684754,-0.6320399881456197,2.053210465268677,0.30309900351776514,0.269156129129026,0.03487315042497668
A03,D04,maduro,148500000.0,2.345848580977133,1558688000.0,0.07560891495858531,-2.2586235941017723,4.939273894428902,1.1397119825860405,0.6275677090915093,0.13571577964456313,1100000000.0,0.9720241487640405,1738125000.0,-0.21999828485736986,-1.1057535880409797,1.6316893757726816,0.5409694767824367,0.16936766071368756,0.052406218614788294,1100000000.0,0.9755748426074973,1740875000.0,-0.21817590279411708,-1.1089443434526483,1.6449201220674687,0.5406420069067479,0.17096040706414983,0.052321264739756124,160188000.0,2.2539658823315607,1452812000.0,-0.03746771518793289,-2.1988953739362547,6.896136108641286,1.0285072450866148,0.742349824445613,0.11956252787706208,1700000000.0,0.9961909943954702,2168688000.0,0.00725296535243427,-1.0015954104719162,2.203895785003575,0.31121447791791507,0.18689344905882205,0.03576239907367301,1700000000.0,0.654650520244384,3451125000.0,-0.8678446589544997,-1.5263189059491302,1.1892632954125404,0.2847156816044913,0.23439233311187888,0.05545244371151884,1700000000.0,0.6463632346027934,3452188000.0,-0.8630338018699333,-1.5150586393898158,1.1802765562159427,0.2838560832577227,0.23421786197827874,0.0553390238280074,1700000000.0,0.5700348004111189,2164438000.0,0.016523949610418507,-0.6174794865317016,2.009695420286763,0.30383005133550717,0.25266091911435584,0.03499455699515965
A03,D05,maduro,147812000.0,2.456303635937834,1558000000.0,0.06326883253523881,-2.3835931292565387,4.984967925829274,1.1343304933245884,0.6355989322090646,0.13655968904509555,1100000000.0,1.0053405577083911,1741562000.0,-0.21218157717531402,-1.1151060307534575,1.671670315577491,0.5400628305856577,0.1707688994229863,0.05254202407285105,1100000000.0,1.0142283423590133,1744312000.0,-0.21413665289511893,-1.1265748230270245,1.7037939480723026,0.5412959960863121,0.17267345743460524,0.05256287563787822,148500000.0,2.368803970537561,1448688000.0,-0.03885352230716428,-2.325414286452371,7.116837305179576,1.0280357607977544,0.714809897936951,0.11814236928251315,1700000000.0,1.0025490463799152,2169750000.0,0.0012084752519639723,-1.0095463032041,2.0771567550972776,0.3034313740310368,0.18019908305318164,0.034933660330573914,1700000000.0,0.6065207980896667,3450062000.0,-0.8587058848709106,-1.4728834393608283,1.136317457049594,0.27666505760077487,0.23010774351363025,0.05462587188781442,1700000000.0,0.6116298025333968,3452188000.0,-0.8630319996794513,-1.4828244003578024,1.1422655804471775,0.2779837323200044,0.23081953982049694,0.054707403606649115,1700000000.0,0.6638828764859627,2167625000.0,0.00020448880118534554,-0.7262312471662762,2.120974695665703,0.30505566280578333,0.24921089409430253,0.03488675182991491
A03,D06,maduro,146438000.0,2.4344818719173276,1558000000.0,0.07022977388167516,-2.361780482211177,4.9717961528231625,1.1367792803462147,0.6370172748138903,0.13711635045562381,1100000000.0,1.0087350579084913,1749125000.0,-0.21633473668375472,-1.1244325910602364,1.6734658156396331,0.5446490645778321,0.16707433449859097,0.05287322603034712,1100000000.0,1.0111302810816873,1743625000.0,-0.21686337741331616,-1.1275402730663908,1.6907746658124927,0.5447917554468913,0.16838348490952468,0.052857500153943665,146437000.0,2.3676333887228673,1454188000.0,-0.051203025676469074,-2.3588822717037092,6.669435562201107,1.0193039145194631,0.7141629525056459,0.11794175889856165,1700000000.0,0.9756691625141005,2169750000.0,0.0042828216917874615,-0.9834408392720541,2.0953018148556968,0.3028285666789417,0.17655081727631167,0.034903099853410655,1700000000.0,0.6255752535071055,3454312000.0,-0.8557831016393783,-1.48397937502333,1.143334115683712,0.271027309751859,0.23307291242541422,0.05505507741640119,1700000000.0,0.6198131291131881,3453250000.0,-0.8561368567605759,-1.4778534561937793,1.1446769542863322,0.2711420613825794,0.23323538896871623,0.05501645212508721,1700000000.0,1.0083358654056154,2176125000.0,-0.000160337225653161,-1.0357149312563732,2.977472852116259,0.3335650691838784,0.33060290077547105,0.038473087947635536
A03,D07,pasado,146438000.0,2.3933530829295186,1559375000.0,0.07479122197886832,-2.310710019502266,4.893445103449454,1.1435374172391575,0.6486194359136636,0.1380440250028946,1100000000.0,1.0567890244939284,1739500000.0,-0.20402671211596735,-1.141955443205599,1.7064109656867066,0.5502738440615503,0.17197428998565198,0.053820744830057304,1100000000.0,1.0616912779916903,1745000000.0,-0.20566034555298598,-1.1467900545611145,1.7175406595485265,0.5505347201693378,0.1730306409949504,0.05385760854719633,161562000.0,2.245145863562863,1450750000.0,-0.024050024267516054,-2.182999431458939,6.954140247691749,1.0072830285029721,0.7026859262549222,0.11572187549798336,1700000000.0,0.975920758616465,2170812000.0,0.0036875843479413106,-0.9869567832011186,2.155427463032516,0.3080948430725171,0.17411473175989112,0.03560279611439575,1700000000.0,0.6103726039563432,3458562000.0,-0.8483276045200372,-1.4703413329260067,1.1107029247106086,0.2641747339653436,0.22550194350461525,0.05441151369062148,1700000000.0,0.6063362022824007,3456438000.0,-0.851760933353577,-1.4712955482347816,1.1123818421267353,0.26459144980756005,0.22457044728670936,0.05441495575687561,1700000000.0,0.6317377211542284,2168688000.0,0.010680125753408187,-0.6852756116363876,2.186143045527673,0.30446174210939186,0.24821162185363568,0.035199497916690255
A03,D08,pasado,151250000.0,2.2757705623869198,1561438000.0,0.07943845539703286,-2.181870870029255,4.6934749255973385,1.1462703262332588,0.6458337847115186,0.13837663494062374,1100000000.0,1.078739105510845,1742938000.0,-0.20994463463156512,-1.1710585652749566,1.7257131988777463,0.557814334965889,0.17280773261273877,0.054727521086274,1100000000.0,1.0865657284375485,1742250000.0,-0.21114696041683054,-1.177120725409946,1.7339123792353872,0.5580895408974492,0.17463536838152888,0.05478129485412364,135438000.0,2.524906730706369,1445938000.0,-0.05459834848152498,-2.511319127630247,7.580261137342331,1.0049735834559683,0.7277989710854567,0.11316343153160889,1700000000.0,0.9643295231704332,2171875000.0,0.003822811771919848,-0.9864931340234964,2.219943073013273,0.3128482415280371,0.17627416719117103,0.036412601419410565,1700000000.0,0.6135562601035557,3459625000.0,-0.8640333766097434,-1.5008280002039673,1.1345702793900079,0.2592512176949234,0.2204800389388645,0.05448011554656984,1700000000.0,0.6099775199032553,3458562000.0,-0.8673856589236623,-1.503713956935351,1.1372313912028407,0.2600218677896984,0.22003190139622272,0.054463757082815666,1700000000.0,1.036030323704858,2167625000.0,-0.06374161268526309,-1.1160777109806026,2.4757325197989832,0.325629590296913,0.30005225915355116,0.03792981571956932
A04,D02,verde,129250000.0,2.7953095777927923,1553188000.0,0.07940266345189377,-2.70785638571922,5.32311430722668,1.144773412037332,0.6864804879671778,0.13583888183994072,1100000000.0,0.5277348978752623,1518125000.0,-0.09194300620527403,-0.6871725350706671,1.331982509210731,0.4164806420424559,0.14259978534890466,0.04357550435203192,1100000000.0,0.5211675689064055,1526375000.0,-0.0935645605186952,-0.6825067490049888,1.328299098605401,0.41727370447001355,0.1432574297777203,0.043779453110918326,83876000.0,4.050097899110888,1452812000.0,-0.07740532115406729,-4.2308854078870795,11.264570610659948,1.624937809972754,1.1532674032763823,0.19178596056434505,1700000000.0,0.8330335491424821,2175062000.0,0.005751090972208749,-0.8388288590691055,1.6369564994295895,0.27638061364831706,0.1511798394701472,0.03209749495121319,1700000000.0,0.6577532563844904,3450062000.0,-0.6583043694347015,-1.2955359020787798,1.3589660103462393,0.3599976816189659,0.18037878112127062,0.050345734068973816,1700000000.0,0.6677266097295238,3450062000.0,-0.6635025071925251,-1.308947298782014,1.362188285453699,0.3608270113627973,0.1811770719788644,0.05060707780535007,1411000000.0,1.513029341257221,2160188000.0,0.08461135861503706,-1.4377149900110573,3.569488244343793,0.4919902716925659,0.4655229852983418,0.06210037109065101
A04,D03,maduro,147125000.0,2.380622202253965,1557312000.0,0.09808884444113225,-2.2768958495852094,5.100983776512276,1.1273109454102541,0.648310566318687,0.13422827375567173,1100000000.0,0.9972715767889848,1749812000.0,-0.08712740992433575,-0.9226091555237299,1.5123781455911103,0.4600203338818535,0.16730305860971273,0.055693778619001384,1100000000.0,1.0012358813532487,1745000000.0,-0.08681014671419417,-0.9278639464972254,1.518548528990248,0.46024363700310567,0.16826636600493494,0.05567895181157192,130625000.0,2.410051626774475,1455562000.0,-0.03428696881375774,-2.352658394645551,6.903330562064568,1.0223196468959976,0.7436631584088486,0.11879956597852628,1700000000.0,0.9863900975630273,2170812000.0,0.02835166112281898,-0.9657139930861909,2.0320923708334826,0.2929657751113117,0.17517777988995673,0.03369846853969249,1700000000.0,0.6397809698362843,3452188000.0,-0.6746155010829918,-1.3083765192599415,1.1325045741936746,0.270736332283035,0.22379169963726256,0.05427993669061039,1700000000.0,0.6380979511723202,3452188000.0,-0.6744810451458836,-1.3065923725531594,1.1389642115051664,0.2708371746071916,0.22378338811379347,0.05427255363948741,1700000000.0,0.6209743989471496,2176125000.0,0.02468899489888934,-0.6476991548855333,1.9983639893931298,0.28953585942672777,0.25330254427418725,0.03337873999713442
A04,D04,maduro,138188000.0,2.552195605079381,1559375000.0,0.055474072819504706,-2.4964094761854847,5.172218860758843,1.128923658031636,0.6553808479793723,0.13467738014203293,1100000000.0,1.0001511733319592,1744312000.0,-0.11354391554628328,-0.9712092524153413,1.5557173644377549,0.46596725304950287,0.166217212235302,0.055816356170546894,1100000000.0,1.0007551960332437,1745688000.0,-0.11122282699916762,-0.9727157345911637,1.5661815186239711,0.4653999975548831,0.1662429272438984,0.055714131386305224,147125000.0,2.322501971162651,1450750000.0,-0.05384637456357079,-2.2826905078268616,6.956089193343697,1.0302283987468723,0.7312015516472375,0.11777908458371082,1700000000.0,1.0486008228240533,2163375000.0,-0.042053526538642756,-1.092675211561359,2.116921960923851,0.29511805503737293,0.19149298254153885,0.03381700077046135,1700000000.0,0.6541331473648233,3454312000.0,-0.7261556858144753,-1.370094330374685,1.1554211001441042,0.27283516100872957,0.22330578375828794,0.05407464976011171,1700000000.0,0.6457064524618474,3449000000.0,-0.7205808741085814,-1.3567735618462118,1.1520548000843749,0.2720253499623802,0.22292129098140345,0.05398589554824022,1700000000.0,0.6074157614169058,2172938000.0,-0.017454287275368206,-0.6787632305498525,1.9358264145461115,0.2862177943458593,0.2421990275243852,0.03323123921885901
A04,D05,maduro,141626000.0,2.555197850323281,1558000000.0,0.06941951711879742,-2.472892495641412,5.148898653469213,1.126827883678822,0.6696700822016595,0.13627369809998632,1100000000.0,1.0419623447301913,1742250000.0,-0.09305968007167324,-0.9642169673571678,1.5682767547100083,0.4665069308315584,0.1690713026602662,0.055731904549537394,1100000000.0,1.0501253113048814,1744312000.0,-0.09540372827515309,-0.9751452514664372,1.5924107535972918,0.4677828517006737,0.17055587804054428,0.05575036257736057,138876000.0,2.385479463191373,1449375000.0,-0.034917922317272615,-2.3304851469062995,7.075517011394261,1.0224339798000892,0.7119469142921969,0.11761378462747489,1700000000.0,0.9891461275878426,2169750000.0,0.000952909038674994,-0.9828081463221119,1.8821271788865046,0.2885585639563219,0.1702922432217896,0.03307487319965401,1700000000.0,0.6241879153119914,3450062000.0,-0.6856219554880456,-1.2930180874401245,1.092940628654852,0.2670973052499306,0.22245794529012122,0.053496946348515456,1700000000.0,0.6270367147887868,3450062000.0,-0.6905027538693173,-1.3023949479937238,1.1033655297859553,0.2683213749474482,0.22226082529307162,0.053546578570392106,1700000000.0,0.6516542894531496,2167625000.0,0.007253445895932889,-0.7056886386668654,2.1086771867733574,0.2939703460245601,0.23190136232746578,0.03316090243387558
A04,D06,maduro,142312000.0,2.5035459450872013,1559375000.0,0.07499784485555987,-2.4213063893268014,5.076278102686995,1.1287580906308778,0.6746213460673376,0.13677591095040684,1100000000.0,1.0534736503772952,1749125000.0,-0.0957791202913255,-0.9719164357939934,1.566103588070122,0.4654195146751498,0.16711846708738565,0.05614373281709733,1100000000.0,1.0508837079237472,1749812000.0,-0.09599954831002015,-0.971799034747604,1.571440299355639,0.4654723440929642,0.16829996555286195,0.056129785959265745,128562000.0,2.430906841461908,1454875000.0,-0.049813506255285696,-2.4201479425383723,6.659562306225052,1.0129156493495295,0.7088577485450913,0.11676923234069511,1700000000.0,0.9620891333026886,2171875000.0,0.002063116743985289,-0.958697058670281,1.9143660185042228,0.28876197309258606,0.167400326588874,0.03322412473821048,1700000000.0,0.6307127808072156,3453250000.0,-0.6727651303276715,-1.2885027100077746,1.0874461293603623,0.259104446241591,0.224439218175145,0.054404283478036705,1700000000.0,0.6255257500557788,3452188000.0,-0.6726818214308254,-1.28213888327273,1.0921749809010592,0.25898008400794204,0.22481653788811007,0.054354816032530714,1700000000.0,1.0251067591251832,2176125000.0,0.0023431008760682335,-1.0400120689489292,2.9159491772735984,0.3215487276908958,0.3251557098354471,0.03736183523062302
A04,D07,pasado,143687000.0,2.447955918577689,1560062000.0,0.07612368057533829,-2.3657350776519688,5.022964385683748,1.1251082746022165,0.6713313098367566,0.13636452010779596,1100000000.0,1.069176246382996,1749812000.0,-0.0833531699025489,-0.9684039979963522,1.580143376822409,0.46848839405788256,0.16713702114897067,0.05646239959905356,1100000000.0,1.0744536321746443,1745000000.0,-0.08481378961231031,-0.9761799189079045,1.586805491632814,0.4688899567771738,0.1680672524038337,0.05652611136035013,155376000.0,2.281597008929687,1454875000.0,-0.02697060504919428,-2.225499356987757,6.923685197908338,1.0017090941898625,0.6916275335586307,0.11440320376430324,1700000000.0,0.9741323129491911,2170812000.0,0.002359863716327934,-0.9747668764329604,1.9601165347280638,0.2911163624747344,0.16749366277564398,0.033500698564946474,1700000000.0,0.6351917959062805,3458562000.0,-0.6687642003126801,-1.2946239364134255,1.092947086745387,0.2568761786362163,0.2179128819124839,0.05367254165906838,1700000000.0,0.6314022476557828,3453250000.0,-0.6723746642025307,-1.2937146110589068,1.0933079454116508,0.25740824221385167,0.21671633356625514,0.0536919497473438,1700000000.0,0.640044902700996,2178250000.0,0.007063518248273451,-0.6815123095432883,2.0925914288719274,0.2839748245397942,0.23975161360214536,0.033290974945697896
A04,D08,pasado,151937000.0,2.2376521230442226,1562125000.0,0.08088786045826031,-2.1492978116986947,4.6916310234598555,1.1126333324312343,0.6539690112293288,0.13467745704016992,1100000000.0,1.0845054208568292,1743625000.0,-0.09429210336866418,-1.0028563327316014,1.601527300286655,0.47592315818660597,0.17043782593761114,0.05717799334237566,1100000000.0,1.091901023474534,1742250000.0,-0.09537626272376541,-1.0110272375397125,1.6066901029035978,0.4762350932828841,0.1728443898080918,0.057244780539330783,129938000.0,2.610084038761357,1445938000.0,-0.06592206087408747,-2.598891749460201,7.675469711728299,0.9961095501850838,0.7284777488767324,0.11070834499607804,1700000000.0,0.9386546695902596,2174000000.0,0.003243369373990222,-0.9537826565275619,2.0228102140692266,0.29381226903043167,0.15866778899493,0.03426016013558659,1700000000.0,0.6419181455791455,3459625000.0,-0.7083769745875743,-1.358996872852135,1.128613787809015,0.25740679955433726,0.21110042875358365,0.05301440008594716,1700000000.0,0.6441435426791228,3460688000.0,-0.711994652212782,-1.3645499710718043,1.1313498310696912,0.2584248606946789,0.2109581270298449,0.05303486336205378,1700000000.0,1.165291125795481,2167625000.0,-0.08913081927167929,-1.2550289254579843,2.661599695046587,0.3297489177567131,0.32076422853259845,0.038374131214364456
A05,D02,verde,133374000.0,2.6218325114066303,1553188000.0,0.08028229025729999,-2.5343844773001436,5.115781537592381,1.1371885240474822,0.6655471540346565,0.13470407840622795,1100000000.0,0.5535168965036916,1518125000.0,-0.11974852517636603,-0.7510652873166541,1.4142205289920189,0.43759246064910445,0.14416872922868132,0.043901191446182,1100000000.0,0.5422437638422454,1524312000.0,-0.1220565642638378,-0.7425630919304695,1.4074453398905442,0.4382020269208203,0.14468845906227307,0.04404770264194811,84563000.0,4.071135043287791,1452125000.0,-0.07854982097346848,-4.270643551133401,11.237863498782378,1.6204705307436849,1.1551011440279901,0.19156109286285475,1700000000.0,0.8223228506500326,2175062000.0,0.004291888023492143,-0.8411116090124572,1.766824557629644,0.28020291494721683,0.14520997435294117,0.03267193900358198,1700000000.0,0.6796536759598615,3449000000.0,-0.6852587060273915,-1.3517996830421588,1.399363503779735,0.365059133826932,0.1837392478995816,0.05187293867373744,1700000000.0,0.6812107327997908,3454312000.0,-0.6907741923990233,-1.3585147223371425,1.3952471517337373,0.36567956832126014,0.1848110198558173,0.05207173351772081,1412062000.0,1.3864313201707592,2159125000.0,0.09029851118185485,-1.3138741978364064,3.482616187037846,0.48264270321343444,0.4561324824851013,0.06076615222925155
A05,D03,maduro,151937000.0,2.2870251176715137,1559375000.0,0.10155119831621144,-2.1769588078213093,4.962598834166833,1.1221269620730605,0.6246264489558614,0.13342240457292423,1100000000.0,0.944308923770105,1749812000.0,-0.10670574349101902,-0.9162403917819589,1.5338932348108623,0.47006546826627915,0.16805900471783936,0.05527636746985409,1100000000.0,0.9465856745349348,1746375000.0,-0.10718315721055321,-0.9207967356192819,1.5382911029351334,0.4702099943196504,0.1691820496082697,0.05523100228125495,132000000.0,2.4011793223908056,1454875000.0,-0.030724601262335956,-2.35434653116055,6.867804197237101,1.0174279896674336,0.7483060120396388,0.11932351560809884,1700000000.0,0.9707337116175787,2170812000.0,0.0313807946971972,-0.9511652847863388,2.1184581956975457,0.2970328998569157,0.17113009769828075,0.0342707178190477,1700000000.0,0.6380282729107247,3452188000.0,-0.6896514029246599,-1.330856334410537,1.1647538338574746,0.27086839218690306,0.22947280104944642,0.05556790545102143,1700000000.0,0.6355353598661477,3451125000.0,-0.6901591477584789,-1.3288034487379785,1.164198550913689,0.2709599177869358,0.22915010502338368,0.05549025069512299,1700000000.0,0.5211569058091178,2176125000.0,0.03583275985989384,-0.5578189213981858,1.9862949143388806,0.2976180905626939,0.23849671029518882,0.03312313702876559
